Frequency_MHz,I_ser_RMS,Phase_I_ser_deg,I_load_RMS,Phase_I_load_deg,Current_Ratio,V_node_RMS,Phase_V_node_deg,S21_dB,S21_Phase_deg,S11_dB,S11_Phase_deg
170.9954977488744,0.00023213742225522465,8.569377447508025,0.0002544781869944187,13.845772944605983,1.0962393935546997,0.017070041716981017,-0.6721382285220933,-15.355308350434154,-0.6721382285220934,-31.142310279781128,-177.67459840423638
171.13556778389196,0.00023228787518547785,8.520158845897997,0.0002532251298496446,13.655048800695582,1.0901349441827246,0.017068997043398045,-0.6687802721629557,-15.355839936546811,-0.6687802721629557,-31.140566176862077,-177.68682821303685
171.27563781890947,0.00023243203911060638,8.471776895017358,0.0002520001503787589,13.471477396112967,1.084188528152269,0.017067992234799594,-0.6654621290162892,-15.356351267907929,-0.6654621290162893,-31.138890874645135,-177.69889033390447
171.41570785392696,0.00023257027554191242,8.424210396611798,0.0002508021757118121,13.294681514316558,1.0783930798010086,0.017067025117160652,-0.6621837427828844,-15.356843447360744,-0.6621837427828845,-31.137280536205537,-177.71078674590916
171.55577788894448,0.0002327029208065714,8.377437779920061,0.0002496301699669462,13.1243087748395,1.0727418852402166,0.017066093659506495,-0.6589449106204089,-15.357317505324296,-0.6589449106204089,-31.13573158359366,-177.72251981128412
171.69584792396196,0.0002328302880347877,8.331437278930892,0.0002484831339153959,12.960029754304957,1.0672285638295884,0.017065195963367145,-0.6557453064184674,-15.35777440511817,-0.6557453064184674,-31.13424067812641,-177.73409220410528
171.83591795897948,0.00023295266897736867,8.286187078431938,0.00024736010442040864,12.801536266264375,1.0618470503312398,0.01706433025304852,-0.6525845008566155,-15.358215047876584,-0.6525845008566155,-31.13280470227876,-177.74550684943415
171.975987993997,0.0002330703356684511,8.241665433728224,0.0002462601537009511,12.648539785516856,1.0565915777941937,0.017063494866660724,-0.6494619786851514,-15.358640277081523,-0.6494619786851515,-31.131420743047485,-177.75676687143815
172.1160580290145,0.00023318354194694845,8.197850768151195,0.0002451823884619867,12.500770003891141,1.0514566611985339,0.017062688247846694,-0.6463771536070085,-15.359050882743245,-0.6463771536070085,-31.13008607666729,-177.76787554921597
172.25612806403203,0.00023329252484917314,8.154721751843423,0.00024412594892560418,12.357973505685123,1.0464370818715043,0.017061908938157348,-0.6433293810864812,-15.35944760525515,-0.6433293810864811,-31.12879815456885,-177.77883627923939
172.3961980990495,0.00023339750588403596,8.112257364767713,0.00024309000779103415,12.21991255206175,1.0415278726749289,0.017061155570022902,-0.6403179693653911,-15.359831138948149,-0.6403179693653911,-31.12755459047451,-177.78965254347702
172.53626813406703,0.00023349869220124186,8.070436946435985,0.00024207376914639275,12.086363964699688,1.0367243039535332,0.017060426860273165,-0.6373421889285599,-15.360202135368272,-0.6373421889285599,-31.126353148537312,-177.80032788240095
172.67633816908454,0.0002335962776619809,8.029240234471898,0.0002410764673507017,11.957118099909987,1.0320218702266515,0.017059721604163046,-0.6344012806272699,-15.360561206299417,-0.6344012806272699,-31.12519173243497,-177.81086587218843
172.81640820410203,0.00023369044382076898,7.988647393797338,0.0002400973659011544,11.831977905251149,1.0274162776005478,0.01705903866986253,-0.6314944626408274,-15.360908926551705,-0.6314944626408274,-31.12406837533827,-177.8212701055292
172.95647823911955,0.00023378136082631502,7.948639037960311,0.0002391357562976475,11.71075805142338,1.0229034318750092,0.01705837699337375,-0.6286209364318456,-15.361245836534277,-0.6286209364318456,-31.122981230680253,-177.8315441755318
173.0965482741371,0.00023386918824857083,7.909196243890058,0.00023819095691414134,11.593284132895914,1.0184794273154831,0.01705773557384029,-0.6257798918297512,-15.361572444630028,-0.6257798918297512,-31.121928563657875,-177.84169166229316
173.23661830915458,0.00023395407583847385,7.870300561169318,0.0002372623118843889,11.479391931332426,1.0141405360605862,0.01705711346921693,-0.6229705113588718,-15.361889229388215,-0.6229705113588718,-31.12090874340478,-177.85171612175645
173.3766883441721,0.00023403616422629122,7.83193401674783,0.00023634919000789964,11.368926736431325,1.009883198134165,0.01705650979227053,-0.6201919739118265,-15.362196641549852,-0.6201919739118265,-31.119920235778014,-177.8616210765348
173.51675837918958,0.00023411558556393547,7.794079115879867,0.00023545098368062657,11.261742719295249,1.0057040120309564,0.017055923706885082,-0.6174434578554474,-15.362495105919278,-0.6174434578554475,-31.118961596707205,-177.8714100084227
173.6568284142071,0.00023419246411612326,7.756718839949051,0.00023456710785371988,11.157702353895289,1.0015997258451956,0.017055354424646122,-0.6147241436448307,-15.362785023094581,-0.6147241436448307,-31.11803146605911,-177.8810863523566
173.7968984492246,0.000234266916804808,7.719836641742459,0.00023369699902277957,11.05667588260301,0.9975672289122101,0.017054801201681995,-0.6120332160110893,-15.363066771068098,-0.6120332160110893,-31.117128561974006,-177.89065349161652
173.9369684842421,0.00023433905371090434,7.68341643864883,0.00023284011424925052,10.958540822129544,0.9936035439338122,0.017054263335741154,-0.609369865779656,-15.363340706707548,-0.609369865779656,-31.116251675634903,-177.90011475409332
174.07703851925964,0.0002344089785369589,7.647442604183066,0.0002319959302150087,10.863181506546015,0.9897058195594256,0.017053740163486444,-0.6067332913685285,-15.363607167127407,-0.6067332913685284,-31.11539966643384,-177.90947340946562
174.21710855427713,0.00023447678903408317,7.611899958176416,0.00023116394231067054,10.770488664359306,0.9858713233959755,0.017053231057988928,-0.6041227000093241,-15.363866470959291,-0.6041227000093241,-31.11457145750208,-177.9187326671556
174.35717858929465,0.0002345425773961685,7.576773755918053,0.00023034366375774873,10.680359026888528,0.9820974354207452,0.017052735426405417,-0.6015373087283639,-15.364118919529412,-0.6015373087283639,-31.11376603157471,-177.92789567494944
174.49724862431216,0.00023460643062412162,7.542049676489561,0.00022953462476446866,10.592694965436593,0.978381641772732,0.017052252707824993,-0.5989763451201794,-15.364364797950456,-0.5989763451201793,-31.112982427162134,-177.9369655181825
174.63731865932965,0.000234668430862619,7.507713810494137,0.00022873637171478612,10.507404154971653,0.9747215288991912,0.017051782371271248,-0.5964390479415427,-15.36460437613464,-0.5964390479415427,-31.11221973500404,-177.94594521940607
174.77738869434717,0.00023472865571164616,7.473752647350286,0.0002279484663899534,10.424399262237342,0.9711147780353587,0.017051323913847876,-0.5939246675504929,-15.364837909734197,-0.5939246675504929,-31.11147709478235,-177.9548377384611
174.91745872936468,0.00023478717851489183,7.440153062291465,0.0002271704852218272,10.34359765639343,0.9675591599965433,0.017050876859016535,-0.5914324662116048,-15.365065641014839,-0.5914324662116047,-31.110753692073295,-177.96364597289613
175.05752876438217,0.00023484406862687684,7.40690230318942,0.00022640201857698772,10.264921140454993,0.9640525302629552,0.017050440754996673,-0.5889617182859925,-15.365287799667493,-0.5889617182859925,-31.110048755518957,-177.97237275867494
175.1975987993997,0.00023489939166053335,7.373987977298585,0.0002256426700706541,10.188295701948975,0.9605928243387847,0.0170500151732778,-0.5865117103221087,-15.365504603563023,-0.5865117103221087,-31.10936155420141,-177.98102087112704
175.3376688344172,0.0002349532097167991,7.341398038001889,0.00022489205590932621,10.113651281345257,0.9571780533681575,0.01704959970723581,-0.584081741061312,-15.365716259454263,-0.584081741061312,-31.10869139520343,-177.98959302610047
175.47773886943472,0.0002350055815976518,7.3091207716232995,0.0002241498042610298,10.040921556942703,0.9538062999915978,0.017049193970845186,-0.5816711213703277,-15.365922963629458,-0.5816711213703277,-31.108037621341317,-177.99809188128242
175.61780890445223,0.00023505656300388747,7.277144784360245,0.00022341555465203296,9.970043745005665,0.9504757144276716,0.017048797597480077,-0.579279174111146,-15.366124902520674,-0.5792791741111459,-31.107399609056724,-178.00652003765782
175.75787893946972,0.0002351062067188287,7.2454589893782275,0.00022268895738888,9.900958414048885,0.9471845107653882,0.017048410238797385,-0.5769052339574903,-15.366322253270594,-0.5769052339574903,-31.106776766455056,-178.0148800410803
175.89794897448724,0.0002351545627790531,7.214052594101093,0.00022196967300459856,9.833609312263714,0.943930963453842,0.017048031563696005,-0.5745486471657898,-15.36651518426078,-0.5745486471657898,-31.1061685314797,-178.02317438393362
