0.51416,0.63514,0.028131,0.20779,0.02757,0.12006,0.026653,0.08099,0.025405,0.058287,0.023864,0.043182,0.022072,0.032319,0.020078,0.024144,0.017936,0.017838,0.015703,0.012923,0.013435,0.0090965,0.011186,0.0061505,0.0090084,0.0039309,0.006948,0.0023151,0.0050444,0.0012,0.0033298,0.00049525,0.0018279
-179.96,-179.91,0.13184,0.17578,-179.78,-179.74,0.30762,0.35156,-179.6,-179.56,0.4834,0.52734,-179.43,-179.38,0.65918,0.70313,-179.25,-179.21,0.83496,0.87891,-179.08,-179.03,1.0107,1.0547,-178.9,-178.86,1.1865,1.2305,-178.73,-178.68,1.3623,1.4063
