0.17139,0.32601,0.27876,0.20945,0.13004,0.053482,0.0089787,0.049946,0.067018,0.06273,0.043402,0.017257,0.0076779,0.025344,0.032716,0.02998,0.019888,0.0065768,0.0057695,0.014043,0.016849,0.014566,0.008899,0.0021444,0.0035827,0.0069233,0.0075175,0.0059005,0.0031449,0.0004047,0.0014738,0.002163,0.0018456
-179.96,0.087891,-179.87,0.17578,-179.78,-179.74,0.30762,-179.65,0.39551,-179.56,0.4834,0.52734,-179.43,0.61523,-179.34,0.70313,-179.25,-179.21,0.83496,-179.12,0.92285,-179.03,1.0107,1.0547,-178.9,1.1426,-178.81,1.2305,-178.73,-178.68,1.3623,-178.59
