0.79993,0.37381,0.30115,0.19935,0.091437,0.00014162,0.059509,0.08096,0.069306,0.037096,0.0001276,0.028857,0.041291,0.03667,0.020142,0.00010609,0.016222,0.023352,0.020776,0.011378,7.9581e-05,0.009054,0.012842,0.011215,0.005998,5.1073e-05,0.0044978,0.0061058,0.0050522,0.0025224,2.3642e-05,0.0015424,0.0017616
-179.98,-179.96,-179.93,-179.91,0.10986,0.13184,0.15381,0.17578,0.19775,-179.78,-179.76,-179.74,-179.71,-179.69,0.32959,0.35156,0.37354,0.39551,0.41748,-179.56,-179.54,-179.52,-179.49,-179.47,0.54932,0.57129,0.59326,0.61523,0.63721,-179.34,-179.32,-179.3
