0.68567,0.53064,0.29109,0.037347,0.11264,0.11999,0.035426,0.050078,0.072839,0.032393,0.024132,0.048491,0.028484,0.010337,0.032757,0.02399,0.0025238,0.021623,0.019236,0.0016932,0.013551,0.014539,0.0035457,0.0078012,0.010185,0.0038237,0.0039168,0.0064019,0.0031118,0.0015387,0.0033422,0.0018704,0.00033823
-179.98,-179.96,-179.93,0.087891,0.10986,0.13184,-179.85,-179.82,-179.8,0.21973,0.2417,0.26367,-179.71,-179.69,-179.67,0.35156,0.37354,0.39551,0.41748,-179.56,-179.54,-179.52,0.50537,0.52734,0.54932,-179.43,-179.41,-179.38,0.63721,0.65918,0.68115,-179.3
