0.62854,0.58463,0.2288,0.073725,0.15561,0.053354,0.06653,0.080899,0.0064789,0.055762,0.043323,0.013067,0.042991,0.019753,0.02027,0.029957,0.0048605,0.020489,0.018234,0.0035133,0.016867,0.0089686,0.0069395,0.011702,0.0027121,0.0069551,0.0066742,0.00059133,0.0050674,0.0028404,0.0014951,0.0025957,0.00064383
-179.98,-179.96,0.065918,0.087891,0.10986,-179.87,-179.85,-179.82,0.19775,0.21973,-179.76,-179.74,-179.71,0.30762,0.32959,0.35156,-179.63,-179.6,0.41748,0.43945,0.46143,-179.52,-179.49,-179.47,0.54932,0.57129,-179.41,-179.38,-179.36,0.65918,0.68115,0.70313
